id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1380321383364890627,1380321383364890627,1617929237000.0,2021-04-08 19:47:17,-500,,"Las encuestas que hagan su trabajo, nosotros hacemos el nuestro: Dialogar, escuchar, convencer. Ahora en reunión con los trabajadores ambulantes de tahuantinsuyo, que el alcalde ha querido desalojar.  https://t.co/wR60122o4w",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,19,https://twitter.com/chabelita2020/status/1380321383364890627,[],['https://pbs.twimg.com/media/Eyfi9_BW8AETRiS.jpg'],1,https://pbs.twimg.com/media/Eyfi9_BW8AETRiS.jpg,False,606,21,122,,None,,,,,,,[],,,,
1380316429321375744,1380316429321375744,1617928056000.0,2021-04-08 19:27:36,-500,,"Daremos todo @Vero_Mendoza_F , son las 7 y seguimos en el mercado central Tawuantinsuyo.  https://t.co/03YwxMOhGu",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,19,https://twitter.com/chabelita2020/status/1380316429321375744,[],"['https://pbs.twimg.com/media/EyfeWMaWQAAi3d_.jpg', 'https://pbs.twimg.com/media/EyfebbSWgAAxCRc.jpg']",1,https://pbs.twimg.com/media/EyfeWMaWQAAi3d_.jpg,False,808,15,131,,None,,,,,,,[],,,,
1380278359402426371,1380278359402426371,1617918979000.0,2021-04-08 16:56:19,-500,,"Hoy recibimos el apoyo de la Federación Nacional de Trabajadores Textiles del Perú. Nuestro compromiso de llegar al Congreso es defender los derechos laborales, modificar la ley 22342, y proteger la industria textil nacional. No paramos hasta el final!  https://t.co/hs7Jyh4xLp",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,16,https://twitter.com/chabelita2020/status/1380278359402426371,[],"['https://pbs.twimg.com/media/Eye71krW8AEs7th.jpg', 'https://pbs.twimg.com/media/Eye72JZWgAAlc8H.jpg', 'https://pbs.twimg.com/media/Eye72fgWUAINrmY.jpg']",1,https://pbs.twimg.com/media/Eye71krW8AEs7th.jpg,False,101,1,19,,None,,,,,,,[],,,,
1380275735064162316,1380275735064162316,1617918354000.0,2021-04-08 16:45:54,-500,,"Hoy me encontré con Cesar Garcia Castillo Secretario del Sindicato de Vendedores de Libros y Revistas de Lima Metropolitana, sindicato que cumplió 39 años el 13 de marzo. Ante él nos comprometimos a promocionar la lectura desde el Congreso  https://t.co/1Opw4NNCH6",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,16,https://twitter.com/chabelita2020/status/1380275735064162316,[],['https://pbs.twimg.com/media/Eye5dudWQAUxHSh.jpg'],1,https://pbs.twimg.com/media/Eye5dudWQAUxHSh.jpg,False,250,0,50,,None,,,,,,,[],,,,
1380263724615938050,1380263724615938050,1617915490000.0,2021-04-08 15:58:10,-500,,Ayer cerramos nuestra campaña con algunos cumpitas en la Plaza San Martín. Nos hubiera gustado hacer algo más grande pero sabemos que en estos  tiempos tenemos que tener más cuidado. Les envío un enorme abrazo a todos los que hacen posible esta campaña. #VoyConVero  https://t.co/jxg4UosYxk,es,['voyconvero'],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,15,https://twitter.com/chabelita2020/status/1380263724615938050,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380263471951060994/pu/img/V1UFlFYV6eln50yU.jpg,False,102,2,17,,None,,,,,,,[],,,,
1380186587087130625,1380186587087130625,1617897099000.0,2021-04-08 10:51:39,-500,,Practicando para el domingo compitas  https://t.co/IM0nMniuPo,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,4,10,https://twitter.com/chabelita2020/status/1380186587087130625,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1380186457822920704/pu/img/d1K6IdeoZ1c_oryi.jpg,False,619,4,136,,None,,,,,,,[],,,,
1380004010363510787,1380004010363510787,1617853569000.0,2021-04-07 22:46:09,-500,,¡Llegaron las gorritas de Chabelita!  #ChabelitaCongresista  https://t.co/s2525aELlj,es,['chabelitacongresista'],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,22,https://twitter.com/chabelita2020/status/1380004010363510787,[],"['https://pbs.twimg.com/media/EybCUmGXEAEJ4XL.jpg', 'https://pbs.twimg.com/media/EybCVCqXIAMIf-I.jpg', 'https://pbs.twimg.com/media/EybCVNOWEAECjGI.jpg', 'https://pbs.twimg.com/media/EybCVXgXEAAiR4t.jpg']",1,https://pbs.twimg.com/media/EybCUmGXEAEJ4XL.jpg,False,182,4,35,,None,,,,,,,[],,,,
1379999865304928257,1379999865304928257,1617852581000.0,2021-04-07 22:29:41,-500,,"Tienes toda la razón  Verito, no dejaremos morir a la gente, a nuestros hermanos y hermanos, estaremos juntos en ese propósito",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,22,https://twitter.com/chabelita2020/status/1379999865304928257,[],[],0,,False,57,0,11,https://twitter.com/JuntosporPeru/status/1379997558286729216,None,,,,,,,[],,,,
1379995491606396930,1379995491606396930,1617851538000.0,2021-04-07 22:12:18,-500,,"Compitas una ayuda para el proceso de votación, les pido compartirlo a sus cercanos y amigos para evitar el voto viciado.  https://t.co/1xq63C6YRT",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,22,https://twitter.com/chabelita2020/status/1379995491606396930,[],['https://pbs.twimg.com/media/Eya6lekXMAARm6S.jpg'],1,https://pbs.twimg.com/media/Eya6lekXMAARm6S.jpg,False,400,7,155,,None,,,,,,,[],,,,
1379937342224535555,1379937342224535555,1617837675000.0,2021-04-07 18:21:15,-500,,"Hoy hicimos nuestro cierre de campaña, pequeño y simbólico, pero con todo nuestro corazón. Hoy cerramos esta etapa pero la lucha continúa hasta el último día hasta el último voto.  https://t.co/zUWk3Ikwyd",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,18,https://twitter.com/chabelita2020/status/1379937342224535555,[],"['https://pbs.twimg.com/media/EyaD8N9WQAES2oM.jpg', 'https://pbs.twimg.com/media/EyaD8N7XIAAqIj_.jpg', 'https://pbs.twimg.com/media/EyaD8OAWQAQMxoG.jpg']",1,https://pbs.twimg.com/media/EyaD8N9WQAES2oM.jpg,False,579,21,88,,None,,,,,,,[],,,,
1379845778097725453,1379815966889103364,1617815844000.0,2021-04-07 12:17:24,-500,,@FNTMMSPOFICIAL @canalN_ @jcborda @CooperAccionPER @sigridbazan @JuntosporPeru @MTPE_Peru @bbcmundo @SUTEP_Peru @InfoSindicatos Siempre apoyaré las exigencias de derechos de mis compañeros mineros. Les envío un abrazo de lucha.,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,12,https://twitter.com/chabelita2020/status/1379845778097725453,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'FNTMMSPOFICIAL', 'name': 'FEDERACIÓN MINERA DEL PERÚ', 'id': '748971283841441792'}, {'screen_name': 'canalN_', 'name': 'Canal N', 'id': '248692867'}, {'screen_name': 'jcborda', 'name': 'Jaime Borda', 'id': '84197529'}, {'screen_name': 'CooperAccionPER', 'name': 'CooperAccion', 'id': '336180981'}, {'screen_name': 'sigridbazan', 'name': 'Sigrid Bazán', 'id': '54797928'}, {'screen_name': 'JuntosporPeru', 'name': 'Juntos por el Perú', 'id': '1197651017527177217'}, {'screen_name': 'MTPE_Peru', 'name': 'Ministerio de Trabajo', 'id': '539167804'}, {'screen_name': 'bbcmundo', 'name': 'BBC News Mundo', 'id': '10012122'}, {'screen_name': 'SUTEP_Peru', 'name': 'SUTEP', 'id': '898066671365050369'}, {'screen_name': 'InfoSindicatos', 'name': 'PlataformaSindical', 'id': '1075951485098344448'}]",,,,
1379845151271575554,1379839597623062535,1617815695000.0,2021-04-07 12:14:55,-500,,@alearcaz Gracias por tu apoyo cumpita,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,12,https://twitter.com/chabelita2020/status/1379845151271575554,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'alearcaz', 'name': 'Alegata 💚', 'id': '2815366423'}]",,,,
1379844680544886785,1379844680544886785,1617815582000.0,2021-04-07 12:13:02,-500,,Les quiero compartir una entrevista que me hicieron con mucho cariño los chicos de Mano Alzada. Gracias de corazón  https://t.co/ga0OXHiU8L,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,12,https://twitter.com/chabelita2020/status/1379844680544886785,['https://www.facebook.com/watch/?v=204962374349989'],[],0,,False,43,0,11,,None,,,,,,,[],,,,
1379815051692015617,1379815051692015617,1617808518000.0,2021-04-07 10:15:18,-500,,"8 millones de peruanos tienen problemas en pagar sus cuotas con los bancos, 4 millones ya dejaron de pagar. Nos comprometimos con la Asociación en Defensa del Usuario Financiero (ASEDUF) en generar propuestas serias y no populistas para los afectados por esta crisis.  https://t.co/CT5uRIu52d",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,3,10,https://twitter.com/chabelita2020/status/1379815051692015617,[],['https://pbs.twimg.com/media/EyYWW5OW8AE-BAt.png'],1,https://pbs.twimg.com/media/EyYWW5OW8AE-BAt.png,False,112,0,26,,None,,,,,,,[],,,,
1379657993546039296,1379444590441291780,1617771073000.0,2021-04-06 23:51:13,-500,,"@DanielaOporto5 @paitosss @Vero_Mendoza_F @GahelaJP13 se necesita voluntad política  y onestidad, muchos acartonados en leyes, como terminaron robandondole al pueblo saqueando a nuestro país",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,2,23,https://twitter.com/chabelita2020/status/1379657993546039296,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'DanielaOporto5', 'name': 'Daniela Oporto', 'id': '1376959326678626308'}, {'screen_name': 'paitosss', 'name': 'mariel', 'id': '126925376'}, {'screen_name': 'Vero_Mendoza_F', 'name': 'Verónika Mendoza', 'id': '358445205'}]",,,,
1379656495017598976,1379444590441291780,1617770715000.0,2021-04-06 23:45:15,-500,,@burg770 @paitosss @GahelaJP13 @Vero_Mendoza_F Que horror 😱,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,2,23,https://twitter.com/chabelita2020/status/1379656495017598976,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'burg770', 'name': 'Pancho Jorgito', 'id': '1267578024704311298'}, {'screen_name': 'paitosss', 'name': 'mariel', 'id': '126925376'}, {'screen_name': 'Vero_Mendoza_F', 'name': 'Verónika Mendoza', 'id': '358445205'}]",,,,
1379487145447067654,1379487145447067654,1617730339000.0,2021-04-06 12:32:19,-500,,"Y la mañana termina en San Miguel, encontrando siempre a mis compañeras guerreras de la limpieza. Ellas son la fuerza que me inspira a seguir adelante en esta campaña.  https://t.co/5GZe1jRWB0",es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,2,12,https://twitter.com/chabelita2020/status/1379487145447067654,[],['https://pbs.twimg.com/media/EyTsPbnWQAAew8n.jpg'],1,https://pbs.twimg.com/media/EyTsPbnWQAAew8n.jpg,False,236,2,27,,None,,,,,,,[],,,,
1379465333312983046,1379465333312983046,1617725139000.0,2021-04-06 11:05:39,-500,,Y a 5 días de las elecciones seguimos imparables en el mercado de Magdalena  https://t.co/PS4gnhP3fO,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,2,11,https://twitter.com/chabelita2020/status/1379465333312983046,[],"['https://pbs.twimg.com/media/EyTYXAtXAAol8b-.jpg', 'https://pbs.twimg.com/media/EyTYYUDXMAc8qFq.jpg', 'https://pbs.twimg.com/media/EyTYZSYXMAAbNj3.jpg']",1,https://pbs.twimg.com/media/EyTYXAtXAAol8b-.jpg,False,522,11,70,,None,,,,,,,[],,,,
1379295224606916609,1379288215643897857,1617684582000.0,2021-04-05 23:49:42,-500,,@arnoldsuarezg @sigridbazan 😀,und,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,23,https://twitter.com/chabelita2020/status/1379295224606916609,[],[],0,,False,81,1,0,,None,,,,,,,"[{'screen_name': 'arnoldsuarezg', 'name': 'hey arnold!', 'id': '554820864'}, {'screen_name': 'sigridbazan', 'name': 'Sigrid Bazán', 'id': '54797928'}]",,,,
1379154955173564421,1379154955173564421,1617651139000.0,2021-04-05 14:32:19,-500,,Quiero agradecer a los compas de base de trabajadores de limpieza de Surco por su apoyo y fortaleza.  https://t.co/yNrH66iuV1,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,14,https://twitter.com/chabelita2020/status/1379154955173564421,[],"['https://pbs.twimg.com/media/EyO-G7hXIAEtRDF.jpg', 'https://pbs.twimg.com/media/EyO-HfdXAAgjjgZ.jpg', 'https://pbs.twimg.com/media/EyO-Hw7WgAEVN-c.jpg']",1,https://pbs.twimg.com/media/EyO-G7hXIAEtRDF.jpg,False,278,1,41,,None,,,,,,,[],,,,
1379145882562670595,1379133141701554182,1617648976000.0,2021-04-05 13:56:16,-500,,@GonzaloParoy Compa. Ya salimos de Surco y se nos acabaron los volantes. Pero mañana nos traen un paquete al local de SITOMUN en Jirón Zepita 423 (referencia: Quillca con Wilson).,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,13,https://twitter.com/chabelita2020/status/1379145882562670595,[],[],0,,False,0,1,0,,None,,,,,,,"[{'screen_name': 'GonzaloParoy', 'name': 'Gonzalo Paroy Villafuerte', 'id': '1362615715648446464'}]",,,,
1379133141701554182,1379133141701554182,1617645938000.0,2021-04-05 13:05:38,-500,,Nos reportamos llegando a Surco y la plaza de Surco Viejo. Seguimos para la planta municipal  de tratamiento de residuos....  https://t.co/hvAvYmLMgc,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,13,https://twitter.com/chabelita2020/status/1379133141701554182,[],"['https://pbs.twimg.com/media/EyOqP0YXAAMJ5i-.jpg', 'https://pbs.twimg.com/media/EyOqQbLWUAQz-fg.jpg', 'https://pbs.twimg.com/media/EyOqRBHXAAoJK1-.jpg']",1,https://pbs.twimg.com/media/EyOqP0YXAAMJ5i-.jpg,False,100,1,16,,None,,,,,,,[],,,,
1379099826915307531,1379099826915307531,1617637995000.0,2021-04-05 10:53:15,-500,,Y nos vinimos a Barranco. Hemos volanteado en más de 20 distritos y caminado 5 horas por día. Pero todavía no se acaba. Cumpitas seguimos hasta el último día permitido  https://t.co/K9ykBpiPFi,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,10,https://twitter.com/chabelita2020/status/1379099826915307531,[],['https://pbs.twimg.com/media/EyOL9iKWgAAgjxw.jpg'],1,https://pbs.twimg.com/media/EyOL9iKWgAAgjxw.jpg,False,483,10,64,,None,,,,,,,[],,,,
1379065973085511680,1379065973085511680,1617629924000.0,2021-04-05 08:38:44,-500,,Con mis cumpitas de la chamba que me apoyan incansablemente al final de su jornada de trabajo turno noche. Esta es la campaña de voluntades.  https://t.co/E2tx4cL4a1,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,1,8,https://twitter.com/chabelita2020/status/1379065973085511680,[],['https://pbs.twimg.com/media/EyNtLmQXAAIjujx.jpg'],1,https://pbs.twimg.com/media/EyNtLmQXAAIjujx.jpg,False,348,2,49,,None,,,,,,,[],,,,
1378882107922128897,1378882107922128897,1617586087000.0,2021-04-04 20:28:07,-500,,Nuestra compañera Vero fuerte y claro en #PuntoFinal. La concentración de medios sigue queriendo desinformar pero nosotros seguimos avanzando 🥰💪💪,es,['puntofinal'],[],2736183379,2736183379,chabelita2020,Isabel Cortez,7,20,https://twitter.com/chabelita2020/status/1378882107922128897,[],[],0,,False,367,6,61,,None,,,,,,,[],,,,
1378519676838408192,1378519676838408192,1617499677000.0,2021-04-03 20:27:57,-500,,Accede a Chabelita: El Videojuego  en 👉🏽  https://t.co/K4piEY8lHO Acompáñame en mi camino al Congreso! Lucha por tus derechos junto a tus compas y únete al cambio! 💚❤️💪🏽 #ChabeGamer  #JP2  https://t.co/gOR3tHm3Ms,es,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,20,https://twitter.com/chabelita2020/status/1378519676838408192,['http://www.chabelita2021.com/juego'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378519584337170437/pu/img/5fCL1V-fgWhZjqV0.jpg,False,806,30,259,,None,,,,,,,[],,,,
1378512879113150465,1378512879113150465,1617498056000.0,2021-04-03 20:00:56,-500,,"Soy la primera en jugar este videojuego, muchas gracias cumpitas, Mauricio Castro, Rafael Gutiérrez y Ximena Pomareda, Gabriel e Illary Valenzuela!  Me encanta, en breve les paso el enlace para que todos jueguen! #ChabeGamer #JP2  https://t.co/546uBjuTMi",es,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,20,https://twitter.com/chabelita2020/status/1378512879113150465,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378512833026142210/pu/img/ViANMHMRo0HVVEP7.jpg,False,273,5,60,,None,,,,,,,[],,,,
1378511326532804617,1378511326532804617,1617497686000.0,2021-04-03 19:54:46,-500,,#ChabeGamer #JP2,und,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,19,https://twitter.com/chabelita2020/status/1378511326532804617,[],[],0,,False,8,0,0,https://twitter.com/Nosaberestar/status/1378510910868819968,None,,,,,,,[],,,,
1378510836751294465,1378510836751294465,1617497569000.0,2021-04-03 19:52:49,-500,,#ChabeGamer #JP2,und,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,19,https://twitter.com/chabelita2020/status/1378510836751294465,[],[],0,,False,8,0,1,https://twitter.com/Celtaris/status/1378508995963523074,None,,,,,,,[],,,,
1378510575005761537,1378510575005761537,1617497507000.0,2021-04-03 19:51:47,-500,,#ChabeGamer #JP2,und,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,19,https://twitter.com/chabelita2020/status/1378510575005761537,[],[],0,,False,11,0,0,https://twitter.com/RenZentido/status/1378509817401212928,None,,,,,,,[],,,,
1378504888242540544,1378504888242540544,1617496151000.0,2021-04-03 19:29:11,-500,,"Muy emocionada porque se viene Chabelita: El Videojuego! Estén atentos cumpitas, en breve disponible para que todos y todas se unan a combatir la corrupción! #ChabeGamer #JP2  https://t.co/nNC02BtLb9",es,"['chabegamer', 'jp2']",[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,19,https://twitter.com/chabelita2020/status/1378504888242540544,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378504853853458434/pu/img/QEYIjW1XD1qMfOBw.jpg,False,945,19,163,,None,,,,,,,[],,,,
1378460047383146496,1378438541198385155,1617485460000.0,2021-04-03 16:31:00,-500,,@donaDoIores @andreaburga5 @GahelaJP13 Es marca la J P y escribe el 2,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,16,https://twitter.com/chabelita2020/status/1378460047383146496,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'donaDoIores', 'name': 'Bbcita', 'id': '606042543'}, {'screen_name': 'andreaburga5', 'name': 'andrea burga👩🏼\u200d\U0001f9af🐢', 'id': '128588651'}]",,,,
1378458802048106496,1377831574113292288,1617485163000.0,2021-04-03 16:26:03,-500,,@ItsLlini Yo lo quiero🤗,es,[],[],2736183379,2736183379,chabelita2020,Isabel Cortez,6,16,https://twitter.com/chabelita2020/status/1378458802048106496,[],[],0,,False,32,2,1,,None,,,,,,,"[{'screen_name': 'ItsLlini', 'name': '0/ 55% que no votaría por Keiko ❤️💚🌿🦄🍉', 'id': '40766124'}]",,,,
