id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1376727954277855234,1376727954277855234,1617072497000.0,2021-03-29 21:48:17,-500,,@canalN_ @Peru_APP #outsider 🅰️🅰️2️⃣✍🏻🇵🇪  https://t.co/WT5jc1oq2J,und,['outsider'],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,21,https://twitter.com/robertochiabra/status/1376727954277855234,[],['https://pbs.twimg.com/media/ExsewYdWgAAFJj8.jpg'],1,https://pbs.twimg.com/media/ExsewYdWgAAFJj8.jpg,False,9,1,6,,None,,,,,,,[],,,,
1376248202719068160,1376248202719068160,1616958115000.0,2021-03-28 14:01:55,-500,,“Hay familias que han vendido hasta su casa por comprar oxígeno.Y algunos creen que los van a ayudar cambiando la Constitución.Hay algunos candidatos que no han organizado nada en su vida y quieren dirigir un país”@Peru_APP @exitosape 🅰️🅰️2️⃣ #PeruVotaSeguro,es,['peruvotaseguro'],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,7,14,https://twitter.com/robertochiabra/status/1376248202719068160,[],[],0,,False,533,21,171,,None,,,,,,,[],,,,
1375617973763907585,1375617973763907585,1616807857000.0,2021-03-26 20:17:37,-500,,@Peru_APP 🅰️🅰️2️⃣✍🏻🇵🇪  https://t.co/RHsLlfpK7k,und,[],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,5,20,https://twitter.com/robertochiabra/status/1375617973763907585,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375617928494780419/pu/img/tiEq4nJIsR9vI0eM.jpg,False,3,0,2,,None,,,,,,,[],,,,
1375266207482413056,1375266207482413056,1616723989000.0,2021-03-25 20:59:49,-500,,@Peru_APP ✍🏻🅰️🅰️2️⃣🇵🇪 #RobertoChiabra #Votoseguro2021  https://t.co/Zsytu4tT7D,und,"['robertochiabra', 'votoseguro2021']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,4,20,https://twitter.com/robertochiabra/status/1375266207482413056,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375266102855528448/pu/img/Xz_zpwpW3dIkDV4n.jpg,False,26,1,8,,None,,,,,,,[],,,,
1374930971385073665,1374930971385073665,1616644063000.0,2021-03-24 22:47:43,-500,,@Peru_APP @PBOPeru @MindefPeru  🅰️🅰️2️⃣✍🏻🇵🇪 #RobertoChiabra  https://t.co/7WGlUfmLQW,und,['robertochiabra'],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,3,22,https://twitter.com/robertochiabra/status/1374930971385073665,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1374930542135742466/pu/img/__s1WmgtRZ3y_LSa.jpg,False,3,0,2,,None,,,,,,,[],,,,
1374891007263793160,1374891007263793160,1616634535000.0,2021-03-24 20:08:55,-500,,@Peru_APP 🅰️🅰️2️⃣✍🏻🇵🇪  https://t.co/0q6wSK8HXm,und,[],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,3,20,https://twitter.com/robertochiabra/status/1374891007263793160,[],['https://pbs.twimg.com/media/ExSYFBWWYAI6UTC.jpg'],1,https://pbs.twimg.com/media/ExSYFBWWYAI6UTC.jpg,False,3,0,1,,None,,,,,,,[],,,,
1374567035989020676,1374567035989020676,1616557294000.0,2021-03-23 22:41:34,-500,,@Peru_APP ✍🏻🅰️🅰️2️⃣🇵🇪  https://t.co/X8QqoCmPvX,und,[],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,2,22,https://twitter.com/robertochiabra/status/1374567035989020676,[],['https://pbs.twimg.com/media/ExNxbZpWEAAlySe.jpg'],1,https://pbs.twimg.com/media/ExNxbZpWEAAlySe.jpg,False,2,0,0,,None,,,,,,,[],,,,
1374195011353468929,1374195011353468929,1616468596000.0,2021-03-22 22:03:16,-500,,#Combatientes  1. Beneficios irrestrictos para licenciados del servicio militar en universidades públicas. 2. Los Beneficios salariales para combatientes no pueden parar. 3. Ampliaremos el Registro. @Peru_APP  #RobertoChiabra ✍🏻🅰️🅰️2️⃣ 🇵🇪 #Perú #PeruVotaSeguro,es,"['combatientes', 'robertochiabra', 'perú', 'peruvotaseguro']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,22,https://twitter.com/robertochiabra/status/1374195011353468929,[],[],0,,False,87,3,16,,None,,,,,,,[],,,,
1374183665811476486,1374183665811476486,1616465891000.0,2021-03-22 21:18:11,-500,,@Peru_APP #RobertoChiabra ✍🏻✍🏻✍🏻✍🏻🅰️🅰️2️⃣🇵🇪 #Combatientes #Licenciados @MindefPeru @EjercitoPeru  https://t.co/TabkA8NQ0y,und,"['robertochiabra', 'combatientes', 'licenciados']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,21,https://twitter.com/robertochiabra/status/1374183665811476486,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1374183410219020290/pu/img/oqM6iTC7cQM_QfYt.jpg,False,5,1,1,,None,,,,,,,[],,,,
1373521525211598848,1373521525211598848,1616308025000.0,2021-03-21 01:27:05,-500,,@Peru_APP #Perú #VotoInformado2021 ✍🏻🅰️🅰️2️⃣ #RobertoChiabra 🇵🇪  https://t.co/mRMMnwGqO6,und,"['perú', 'votoinformado2021', 'robertochiabra']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,7,1,https://twitter.com/robertochiabra/status/1373521525211598848,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1373521421947768835/pu/img/XXzf9PUOil73zYrh.jpg,False,5,1,2,,None,,,,,,,[],,,,
1373158348107972608,1373158348107972608,1616221436000.0,2021-03-20 01:23:56,-500,,@Peru_APP ✍🏻🅰️🅰️2️⃣ 🇵🇪 #RobertoChiabra #EncuestaCongreso @IdicePeru  #VotoResponsable2021  https://t.co/zFVsNVHzFg,und,"['robertochiabra', 'encuestacongreso', 'votoresponsable2021']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,6,1,https://twitter.com/robertochiabra/status/1373158348107972608,[],['https://pbs.twimg.com/media/Ew5wO7yWYAM8gRj.jpg'],1,https://pbs.twimg.com/media/Ew5wO7yWYAM8gRj.jpg,False,1,1,1,,None,,,,,,,[],,,,
1373127189990940677,1373127189990940677,1616214008000.0,2021-03-19 23:20:08,-500,,@Peru_APP @CesarAcunaP #robertochiabra 🇵🇪✍🏻🅰️🅰️2️⃣ #PeruVotoSeguro 🇵🇪  https://t.co/V9jam2evsZ,und,"['robertochiabra', 'peruvotoseguro']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,5,23,https://twitter.com/robertochiabra/status/1373127189990940677,[],['https://pbs.twimg.com/media/Ew5T5QIW8AE8XES.jpg'],1,https://pbs.twimg.com/media/Ew5T5QIW8AE8XES.jpg,False,4,0,1,,None,,,,,,,[],,,,
1372951131299717125,1372951131299717125,1616172032000.0,2021-03-19 11:40:32,-500,,@Peru_APP @IdicePeru #encuestas #robertochiabra 🇵🇪🇵🇪 #Perú @CesarAcunaP 🇵🇪🇵🇪  https://t.co/dhU0NWx6ry,und,"['encuestas', 'robertochiabra', 'perú']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,5,11,https://twitter.com/robertochiabra/status/1372951131299717125,[],['https://pbs.twimg.com/media/Ew2zxWkW8AUfpqI.jpg'],1,https://pbs.twimg.com/media/Ew2zxWkW8AUfpqI.jpg,False,43,70,38,,None,,,,,,,[],,,,
1372753395732279296,1372753395732279296,1616124888000.0,2021-03-18 22:34:48,-500,,@Peru_APP  Gral Roberto Chiabra León “Líder de la Tropas Peruanas que Pelearon y Vencieron en el Cenepa” 🇵🇪🇵🇪🇵🇪#robertochiabra #APP2  https://t.co/FMIUcLFdP6,es,"['robertochiabra', 'app2']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,4,22,https://twitter.com/robertochiabra/status/1372753395732279296,[],['https://pbs.twimg.com/media/Ewz_7mNUUAQU2WV.jpg'],1,https://pbs.twimg.com/media/Ewz_7mNUUAQU2WV.jpg,False,11,2,4,,None,,,,,,,[],,,,
1372748743976493058,1372748743976493058,1616123779000.0,2021-03-18 22:16:19,-500,,@Peru_APP #robertochiabra 🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/NtCzvj4LyF,und,['robertochiabra'],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,4,22,https://twitter.com/robertochiabra/status/1372748743976493058,[],['https://pbs.twimg.com/media/Ewz7svDVoAMWLKo.jpg'],1,https://pbs.twimg.com/media/Ewz7svDVoAMWLKo.jpg,False,3,1,1,,None,,,,,,,[],,,,
1372378203910705156,1372378203910705156,1616035436000.0,2021-03-17 21:43:56,-500,,@Peru_APP Gral Roberto Chiabra León #Perú MARCA LA “A” Y ESCRIBE EL “2” #Elecciones2021 #COVID19  https://t.co/l9x2NXFpi2,es,"['perú', 'elecciones2021', 'covid19']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,3,21,https://twitter.com/robertochiabra/status/1372378203910705156,[],['https://pbs.twimg.com/media/Ewuqsi2XEAEdKVt.jpg'],1,https://pbs.twimg.com/media/Ewuqsi2XEAEdKVt.jpg,False,6,1,3,,None,,,,,,,[],,,,
1372046270324469763,1372046270324469763,1615956296000.0,2021-03-16 23:44:56,-500,,#DebateElectoral #RoberoChiabra @Peru_APP  vs @sigridbazan via @Agencia_Andina @DiarioElPeruano  https://t.co/yUDTVgFvSr,und,"['debateelectoral', 'roberochiabra']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,2,23,https://twitter.com/robertochiabra/status/1372046270324469763,[],['https://pbs.twimg.com/media/Ewp8zNfWEAA8HO_.jpg'],1,https://pbs.twimg.com/media/Ewp8zNfWEAA8HO_.jpg,False,95,9,20,,None,,,,,,,[],,,,
1372009396579020801,1372009396579020801,1615947505000.0,2021-03-16 21:18:25,-500,, https://t.co/Y2qzMV6mZE ☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪@Peru_APP  #Únete #ROBERTOCHIABRA2021 #APP2 “Servir a la patria es un Honor y un deber voluntario” #A2  https://t.co/t8e48Y0mFt,es,"['únete', 'robertochiabra2021', 'app2', 'a2']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,2,21,https://twitter.com/robertochiabra/status/1372009396579020801,['https://chat.whatsapp.com/EWF81VO9E672qchD9BTmYa'],['https://pbs.twimg.com/media/EwpbRJwXEAMaQm4.jpg'],1,https://pbs.twimg.com/media/EwpbRJwXEAMaQm4.jpg,False,36,3,8,,None,,,,,,,[],,,,
1371678282911977472,1371678282911977472,1615868561000.0,2021-03-15 23:22:41,-500,,@Peru_APP #ROBERTOCHIABRA🇵🇪🇵🇪🇵🇪 #Perú 🇵🇪🇵🇪🇵🇪  https://t.co/MgLMvA6gnZ,und,"['robertochiabra', 'perú']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,23,https://twitter.com/robertochiabra/status/1371678282911977472,[],['https://pbs.twimg.com/media/EwkuHzJWgAAezb7.jpg'],1,https://pbs.twimg.com/media/EwkuHzJWgAAezb7.jpg,False,1,0,0,,None,,,,,,,[],,,,
1371438008323481609,1371438008323481609,1615811275000.0,2021-03-15 07:27:55,-500,,Hoy participaré en una entrevista “Ánfora 2021”. Quedan invitados.  https://t.co/jSPZH5U4zI,es,[],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,7,https://twitter.com/robertochiabra/status/1371438008323481609,[],['https://pbs.twimg.com/media/EwhTmPTXMAE4Nsx.jpg'],1,https://pbs.twimg.com/media/EwhTmPTXMAE4Nsx.jpg,False,63,8,13,,None,,,,,,,[],,,,
1371318568005042176,1371318568005042176,1615782799000.0,2021-03-14 23:33:19,-500,,@Peru_APP #robertochiabra #congreso2021 #Perú #Covid_19 🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/sGN8duE8sx,und,"['robertochiabra', 'congreso2021', 'perú', 'covid_19']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,7,23,https://twitter.com/robertochiabra/status/1371318568005042176,[],['https://pbs.twimg.com/media/Ewfm9AjW8AAuw15.jpg'],1,https://pbs.twimg.com/media/Ewfm9AjW8AAuw15.jpg,False,8,1,4,,None,,,,,,,[],,,,
1370965485022543873,1370965485022543873,1615698617000.0,2021-03-14 00:10:17,-500,,#ROBERTOCHIABRA #APP2 POR LIMA ROBERTO CHIABRA MARCA LA LETRA “A” Y ESCRIBE EL NUMERO “2” 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪 @Peru_APP  https://t.co/vXsYNotew8,es,"['robertochiabra', 'app2']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,7,0,https://twitter.com/robertochiabra/status/1370965485022543873,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1370965446355206144/pu/img/krPLSXG_WUIUzi8j.jpg,False,35,6,6,,None,,,,,,,[],,,,
1370214759409328138,1370214759409328138,1615519630000.0,2021-03-11 22:27:10,-500,,@Peru_APP #Perú #robertochiabra #app2 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/GHzAaWIFDW,und,"['perú', 'robertochiabra', 'app2']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,4,22,https://twitter.com/robertochiabra/status/1370214759409328138,[],['https://pbs.twimg.com/media/EwP61LHXEAAPofX.jpg'],1,https://pbs.twimg.com/media/EwP61LHXEAAPofX.jpg,False,0,1,0,,None,,,,,,,[],,,,
1369838461046427650,1369838461046427650,1615429914000.0,2021-03-10 21:31:54,-500,,@diariocorreo @Peru_APP #robertochiabra #debatecongresal #tribunaelectoral #APP2 🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/kG2kg2RSJC,und,"['robertochiabra', 'debatecongresal', 'tribunaelectoral', 'app2']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,3,21,https://twitter.com/robertochiabra/status/1369838461046427650,[],['https://pbs.twimg.com/media/EwKkzmIXEAUm-eF.jpg'],1,https://pbs.twimg.com/media/EwKkzmIXEAUm-eF.jpg,False,6,0,1,,None,,,,,,,[],,,,
1369425833660710918,1369425833660710918,1615331536000.0,2021-03-09 18:12:16,-500,,"Un presidente jamás debe pronunciar un mensaje de desunión, menos en momentos de severa crisis como el que vivimos. No es momento de enfrentamientos entre públicos y privados, gobierno y empresarios, entre ricos y pobres. Este es momento de unidad; aquí nadie resta, todos suman.",es,[],[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,2,18,https://twitter.com/robertochiabra/status/1369425833660710918,[],[],0,,False,1429,94,339,,None,,,,,,,[],,,,
1369149202782187528,1369149202782187528,1615265582000.0,2021-03-08 23:53:02,-500,,@Peru_APP #Perú #robertochiabra #app2 #congreso2021 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/RPIPTConYf,und,"['perú', 'robertochiabra', 'app2', 'congreso2021']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,23,https://twitter.com/robertochiabra/status/1369149202782187528,[],['https://pbs.twimg.com/media/EwAx76dXEAANYp5.jpg'],1,https://pbs.twimg.com/media/EwAx76dXEAANYp5.jpg,False,3,0,1,,None,,,,,,,[],,,,
1369026641930952709,1369026641930952709,1615236361000.0,2021-03-08 15:46:01,-500,,#FelizDiaDeLaMujer #DiaInternacionalDeLaMujer 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/h8Sy4d1aBZ,und,"['felizdiadelamujer', 'diainternacionaldelamujer']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,15,https://twitter.com/robertochiabra/status/1369026641930952709,[],['https://pbs.twimg.com/media/Ev_CeEmWEAEz_5E.jpg'],1,https://pbs.twimg.com/media/Ev_CeEmWEAEz_5E.jpg,False,29,0,6,,None,,,,,,,[],,,,
1368306152472277002,1368306152472277002,1615064583000.0,2021-03-06 16:03:03,-500,,@Peru_APP #robertochiabra #a2 🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪 #noticias #COVID19  https://t.co/1Y4a2wgbn5,und,"['robertochiabra', 'a2', 'noticias', 'covid19']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,6,16,https://twitter.com/robertochiabra/status/1368306152472277002,[],['https://pbs.twimg.com/media/Ev0zL3CXIAcrHUL.jpg'],1,https://pbs.twimg.com/media/Ev0zL3CXIAcrHUL.jpg,False,4,0,1,,None,,,,,,,[],,,,
1367702401466171392,1367702401466171392,1614920637000.0,2021-03-05 00:03:57,-500,,@Peru_APP @JuventudesAPP #robertochiabra #A2 #COVID19 🇵🇪🇵🇪🇵🇪🇵🇪 @Encuestaspe @rmapalacios @willaxtv @elcomercio_peru @exitosape  https://t.co/we1CT4rZgI,und,"['robertochiabra', 'a2', 'covid19']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,5,0,https://twitter.com/robertochiabra/status/1367702401466171392,[],['https://pbs.twimg.com/media/EvsOFJLWQAAC7Vw.jpg'],1,https://pbs.twimg.com/media/EvsOFJLWQAAC7Vw.jpg,False,4,0,2,,None,,,,,,,[],,,,
1367350576137318401,1367350576137318401,1614836756000.0,2021-03-04 00:45:56,-500,,@Peru_APP #Perú #robertochiabra #a2 #COVID19  🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/RJ6TOIxJYU,und,"['perú', 'robertochiabra', 'a2', 'covid19']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,4,0,https://twitter.com/robertochiabra/status/1367350576137318401,[],['https://pbs.twimg.com/media/EvnOADJWQAYUnWL.jpg'],1,https://pbs.twimg.com/media/EvnOADJWQAYUnWL.jpg,False,5,0,1,,None,,,,,,,[],,,,
1366261423643500548,1366261423643500548,1614577081000.0,2021-03-01 00:38:01,-500,,@Peru_APP #Perú #A2 #COVID19  #noticias #actualidad  https://t.co/yDi5XOg4zf,und,"['perú', 'a2', 'covid19', 'noticias', 'actualidad']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,1,0,https://twitter.com/robertochiabra/status/1366261423643500548,[],['https://pbs.twimg.com/media/EvXvgf5XIAAuvJH.jpg'],1,https://pbs.twimg.com/media/EvXvgf5XIAAuvJH.jpg,False,8,2,1,,None,,,,,,,[],,,,
1366122587575713793,1366122587575713793,1614543980000.0,2021-02-28 15:26:20,-500,,@Peru_APP #robertochiabra #A2 #nonosparanadie #Perú 🇵🇪🇵🇪🇵🇪🇵🇪  https://t.co/8diOPvQNGV,und,"['robertochiabra', 'a2', 'nonosparanadie', 'perú']",[],1322165057833390080,1322165057833390080,robertochiabra,Roberto Chiabra 🇵🇪,7,15,https://twitter.com/robertochiabra/status/1366122587575713793,[],['https://pbs.twimg.com/media/EvVxP5nXMA8EI4f.jpg'],1,https://pbs.twimg.com/media/EvVxP5nXMA8EI4f.jpg,False,4,0,1,,None,,,,,,,[],,,,
