id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1378439275218370560,1378439275218370560,1617480508000.0,2021-04-03 15:08:28,-500,,A mis contemporáneos #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/Z6Vzf58tXn,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,6,15,https://twitter.com/Alm_Montoya/status/1378439275218370560,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378439224819601425/pu/img/Jce-x0v-RW0A_A0R.jpg,False,859,36,307,,None,,,,,,,[],,,,
1378339427559292931,1378339427559292931,1617456702000.0,2021-04-03 08:31:42,-500,,“Jóvenes del Perú” La juventud tiene el genio vivo. . . . . . #GanaRenovaciónPopular #11DeAbril #VotaXJorgeMontoya #RenovaciónPopular #JorgeMontoya #AlmiranteJorgeMontoya #RafaelLopezAliaga  https://t.co/wThfj4GGz4,es,"['ganarenovaciónpopular', '11deabril', 'votaxjorgemontoya', 'renovaciónpopular', 'jorgemontoya', 'almirantejorgemontoya', 'rafaellopezaliaga']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,6,8,https://twitter.com/Alm_Montoya/status/1378339427559292931,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1378339316292800514/pu/img/5Krc75nxORLPxfsH.jpg,False,349,21,114,,None,,,,,,,[],,,,
1378085577594179586,1377947414812839937,1617396179000.0,2021-04-02 15:42:59,-500,,@Lojusto2681 Lo primero que se hará - revisar la escala salarial de la PNP y FFAA.,es,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,5,15,https://twitter.com/Alm_Montoya/status/1378085577594179586,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'Lojusto2681', 'name': 'Siempre Feliz', 'id': '308793150'}]",,,,
1377947414812839937,1377947414812839937,1617363239000.0,2021-04-02 06:33:59,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/kwPfYsttub,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,5,6,https://twitter.com/Alm_Montoya/status/1377947414812839937,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1377780156501200909/pu/img/FlItqnFPwqI7dOAn.jpg,False,383,16,113,,None,,,,,,,[],,,,
1377669698796580869,1377669698796580869,1617297026000.0,2021-04-01 12:10:26,-500,,Acompáñenme en esta entrevista hoy 5pm con @mlukacs   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1   Vía Instagram Live  https://t.co/CGfdZ5XE52 Crece la #OlaCelesteOla #PorkyPresidente  https://t.co/G5EHOWbsji,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular', 'olacelesteola', 'porkypresidente']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,4,12,https://twitter.com/Alm_Montoya/status/1377669698796580869,['https://instagram.com/mikloslukacs8'],['https://pbs.twimg.com/media/Ex53Go_XAAEtuTc.jpg'],1,https://pbs.twimg.com/media/Ex53Go_XAAEtuTc.jpg,False,411,19,127,,None,,,,,,,[],,,,
1377237226745176080,1377237226745176080,1617193917000.0,2021-03-31 07:31:57,-500,,Títulos de propiedad   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/1kY8L7wyOa,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,3,7,https://twitter.com/Alm_Montoya/status/1377237226745176080,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1377237176296038401/pu/img/km43dBjjyqtRJu8Z.jpg,False,465,13,143,,None,,,,,,,[],,,,
1377095890624598021,1377095890624598021,1617160220000.0,2021-03-30 22:10:20,-500,,Acompáñenme en esta entrevista. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/jaO5IzfBxc,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,2,22,https://twitter.com/Alm_Montoya/status/1377095890624598021,[],['https://pbs.twimg.com/media/ExxtaUKVoAQds2D.jpg'],1,https://pbs.twimg.com/media/ExxtaUKVoAQds2D.jpg,False,555,28,109,,None,,,,,,,[],,,,
1376970675722801153,1376970675722801153,1617130366000.0,2021-03-30 13:52:46,-500,,Acompáñenme en esta entrevista. @ElGobierno_Peru #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/IyQsheSc0U,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,2,13,https://twitter.com/Alm_Montoya/status/1376970675722801153,[],['https://pbs.twimg.com/media/Exv7h4TWEAoJdSD.jpg'],1,https://pbs.twimg.com/media/Exv7h4TWEAoJdSD.jpg,False,296,7,78,,None,,,,,,,[],,,,
1376724594422321154,1376724594422321154,1617071696000.0,2021-03-29 21:34:56,-500,,"#DebatePresidencialJNE con un formato confuso, candidatos atacándose mutuamente, sin propuestas firmes y con moderadores haciendo preguntas a los candidatos, eso no es lo que esperan los ciudadanos. Lástima.",es,['debatepresidencialjne'],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,1,21,https://twitter.com/Alm_Montoya/status/1376724594422321154,[],[],0,,False,1287,114,365,,None,,,,,,,[],,,,
1376216655206961160,1376216655206961160,1616950594000.0,2021-03-28 11:56:34,-500,,"#TerrorismoNuncaMas Gobierno Encargado incapaz de lamentar lo sucedido, esto es imperdonable. Confíen en #RenovacionPopular que será frontal y contundente ante estos delincuentes terroristas.  https://t.co/yJUDWVzpkI",es,"['terrorismonuncamas', 'renovacionpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,7,11,https://twitter.com/Alm_Montoya/status/1376216655206961160,[],['https://pbs.twimg.com/media/ExlNUR3WYAEn8Qv.jpg'],1,https://pbs.twimg.com/media/ExlNUR3WYAEn8Qv.jpg,False,773,45,332,,None,,,,,,,[],,,,
1376141597251866625,1376141597251866625,1616932698000.0,2021-03-28 06:58:18,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/LTYq77AWo7,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,7,6,https://twitter.com/Alm_Montoya/status/1376141597251866625,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1376141500984201216/pu/img/nUSGQ9KFmQGZz-7Y.jpg,False,600,34,238,,None,,,,,,,[],,,,
1375495353529729033,1375495353529729033,1616778622000.0,2021-03-26 12:10:22,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/XiRAjj2HRI,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,5,12,https://twitter.com/Alm_Montoya/status/1375495353529729033,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375495338061139968/pu/img/OEX6pUcOeaC_AU1_.jpg,False,281,19,108,,None,,,,,,,[],,,,
1375152983097413635,1375152983097413635,1616696994000.0,2021-03-25 13:29:54,-500,,"No somos perfectos, pero si nos reinventamos y nos adaptamos al cambio positivo.  #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/VRLrmQf151",es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,4,13,https://twitter.com/Alm_Montoya/status/1375152983097413635,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1375152838867836929/pu/img/YOZf-ruGz42Eh9Jq.jpg,False,528,27,180,,None,,,,,,,[],,,,
1374723614214340621,1374723614214340621,1616594625000.0,2021-03-24 09:03:45,-500,,"De la inseguridad Ciudadana nos encargamos, confía en nosotros. #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/dXEPBvJxoY",es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,3,9,https://twitter.com/Alm_Montoya/status/1374723614214340621,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1374723556081303552/pu/img/ie0drGG5oVbNeGcA.jpg,False,455,25,166,,None,,,,,,,[],,,,
1374341414763515912,1374341414763515912,1616503501000.0,2021-03-23 07:45:01,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1   https://t.co/BA5zx4aW2a,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,2,7,https://twitter.com/Alm_Montoya/status/1374341414763515912,['https://fb.watch/4pD5sWpu4L/'],[],0,,False,162,3,54,,None,,,,,,,[],,,,
1374341353207894021,1374341353207894021,1616503487000.0,2021-03-23 07:44:47,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1   https://t.co/W641qxV7Pk,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,2,7,https://twitter.com/Alm_Montoya/status/1374341353207894021,['https://fb.watch/4pD4x6Equg/'],[],0,,False,163,4,59,,None,,,,,,,[],,,,
1374341287734878208,1374341287734878208,1616503471000.0,2021-03-23 07:44:31,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1   https://t.co/dmzYkPnZ9t,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,2,7,https://twitter.com/Alm_Montoya/status/1374341287734878208,['https://fb.watch/4pD3BC9E_1/'],[],0,,False,136,3,41,,None,,,,,,,[],,,,
1373750767463596035,1373750767463596035,1616362680000.0,2021-03-21 16:38:00,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/5kQAMPGpHQ,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,7,16,https://twitter.com/Alm_Montoya/status/1373750767463596035,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1373750431105609733/pu/img/7Y-hhnK6q_XuNFrl.jpg,False,301,8,107,,None,,,,,,,[],,,,
1373289470095659017,1373289470095659017,1616252698000.0,2021-03-20 10:04:58,-500,,Los invito a que me acompañen en esta entrevista Domingo 21 Marzo 09:00 hrs. #PoliticayPoder #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/msimehlmbG,es,"['politicaypoder', 'ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,6,10,https://twitter.com/Alm_Montoya/status/1373289470095659017,[],['https://pbs.twimg.com/media/Ew7nfnlXEAAXS4z.jpg'],1,https://pbs.twimg.com/media/Ew7nfnlXEAAXS4z.jpg,False,95,5,24,,None,,,,,,,[],,,,
1373253797682814984,1373253797682814984,1616244193000.0,2021-03-20 07:43:13,-500,,De la inseguridad Ciudadana nos encargamos confía en nosotros. . . . . . #GanaRenovaciónPopular #11DeAbril #VotaXJorgeMontoya #RenovaciónPopular #JorgeMontoya #AlmiranteJorgeMontoya   https://t.co/k1zbSDetFR,es,"['ganarenovaciónpopular', '11deabril', 'votaxjorgemontoya', 'renovaciónpopular', 'jorgemontoya', 'almirantejorgemontoya']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,6,7,https://twitter.com/Alm_Montoya/status/1373253797682814984,['https://fb.watch/4lFR6DlOdN/'],[],0,,False,162,6,47,,None,,,,,,,[],,,,
1372927712575291394,1372927712575291394,1616166449000.0,2021-03-19 10:07:29,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/ZWwRNVZrqT,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,5,10,https://twitter.com/Alm_Montoya/status/1372927712575291394,[],['https://pbs.twimg.com/media/Ew2eecVWUAIjVpI.jpg'],1,https://pbs.twimg.com/media/Ew2eecVWUAIjVpI.jpg,False,198,4,65,,None,,,,,,,[],,,,
1372773241723359233,1372773241723359233,1616129620000.0,2021-03-18 23:53:40,-500,, https://t.co/jfIqpXykDc,und,[],[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,4,23,https://twitter.com/Alm_Montoya/status/1372773241723359233,[],['https://pbs.twimg.com/media/Ew0R-Z6VIAcuSkD.jpg'],1,https://pbs.twimg.com/media/Ew0R-Z6VIAcuSkD.jpg,False,114,0,20,,None,,,,,,,[],,,,
1372567296313602057,1372567296313602057,1616080519000.0,2021-03-18 10:15:19,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/GVJbSG6fXT,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,4,10,https://twitter.com/Alm_Montoya/status/1372567296313602057,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1372567210019979267/pu/img/9KIBueAxXZ71Yeet.jpg,False,200,6,88,,None,,,,,,,[],,,,
1372184760089518083,1372184760089518083,1615989315000.0,2021-03-17 08:55:15,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/yplEzFF0g5,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,3,8,https://twitter.com/Alm_Montoya/status/1372184760089518083,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1372183676767907846/pu/img/vKE919nzNH_tKOeJ.jpg,False,124,3,45,,None,,,,,,,[],,,,
1371480984751894533,1371480984751894533,1615821522000.0,2021-03-15 10:18:42,-500,,Los invito a que me acompañen en esta entrevista.   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/FNVckkTyqQ,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,1,10,https://twitter.com/Alm_Montoya/status/1371480984751894533,[],['https://pbs.twimg.com/media/Ewh6r3hWgAIvkBv.jpg'],1,https://pbs.twimg.com/media/Ewh6r3hWgAIvkBv.jpg,False,171,6,38,,None,,,,,,,[],,,,
1371277585276080130,1371277585276080130,1615773028000.0,2021-03-14 20:50:28,-500,,Los invito a que me acompañen en esta entrevista.   #GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,7,20,https://twitter.com/Alm_Montoya/status/1371277585276080130,[],[],0,,False,179,7,49,https://twitter.com/diariocorreo/status/1371244807125876738,None,,,,,,,[],,,,
1371227880756232193,1371227880756232193,1615761177000.0,2021-03-14 17:32:57,-500,,No más cuarentenas y toques de queda.  ▶ Entrevista Completa:  https://t.co/ry5CAHFU0W #VotaXJorgeMontoya #R1  https://t.co/PHFW8BPi7T,es,"['votaxjorgemontoya', 'r1']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,7,17,https://twitter.com/Alm_Montoya/status/1371227880756232193,['http://bit.ly/38D80Bc'],['https://pbs.twimg.com/media/EweUe2KWQAwBDH8.jpg'],1,https://pbs.twimg.com/media/EweUe2KWQAwBDH8.jpg,False,166,7,52,,None,,,,,,,[],,,,
1370489983371460611,1370489983371460611,1615585249000.0,2021-03-12 16:40:49,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 y ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/z2qIyNQM1U,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,5,16,https://twitter.com/Alm_Montoya/status/1370489983371460611,[],['https://pbs.twimg.com/media/EwT1X6HWUAQLPOH.jpg'],1,https://pbs.twimg.com/media/EwT1X6HWUAQLPOH.jpg,False,215,14,93,,None,,,,,,,[],,,,
1370124719823986690,1370124719823986690,1615498163000.0,2021-03-11 16:29:23,-500,,#GanamosEnPrimeraVuelta #11DeAbril #VotaXJorgeMontoya #R1 ¡Marca ❌ (R) #RenovaciónPopular - escribe ✍️ el Nro. 1  https://t.co/eCcXfYDU28,es,"['ganamosenprimeravuelta', '11deabril', 'votaxjorgemontoya', 'r1', 'renovaciónpopular']",[],1376956609,1376956609,Alm_Montoya,Jorge Montoya 🇵🇪,4,16,https://twitter.com/Alm_Montoya/status/1370124719823986690,[],['https://pbs.twimg.com/media/EwOpKw4XIAAJXd1.jpg'],1,https://pbs.twimg.com/media/EwOpKw4XIAAJXd1.jpg,False,103,0,34,,None,,,,,,,[],,,,
